Number,Steps
2498,178
1810,69
6946,107
8686,53
7123,50
9380,154
3594,119
5069,34
7370,133
9343,61
6143,156
859,148
3812,31
3433,150
1011,63
7605,32
8778,141
8840,97
2236,90
739,21
1417,79
4692,122
6622,169
1987,95
7042,107
4613,153
9368,61
2361,59
9162,154
1587,79
6759,63
2683,72
3051,155
1504,110
6906,45
8827,123
5531,42
9208,61
5179,117
15,18
4804,60
7003,151
1113,138
2009,25
2870,80
7849,128
4407,52
7366,133
8009,45
1474,141
1966,144
9036,40
3245,137
6859,63
723,47
6134,63
9279,92
4620,34
266,30
1175,120
1259,84
5571,68
7077,58
9116,154
1614,74
1178,120
1567,61
151,16
9850,74
4723,60
9412,35
8192,14
9681,61
9990,92
7606,84
9528,53
7619,177
9521,35
6845,151
4214,158
7581,177
2152,33
135,42
3931,83
6811,94
6385,125
9687,167
645,101
8761,66
5521,130
1313,27
1321,102
4273,65
8904,141
6884,58
1545,61
9156,110
5664,37
1403,128
3877,52
3651,44
1532,48
7303,164
4133,158
8516,128
5700,29
7835,58
2500,28
4928,29
6079,68
9292,185
7129,120
4103,158
3757,88
96,13
6436,76
4366,140
7616,40
2694,67
3607,44
4070,158
2742,116
6446,24
4943,135
3312,93
6538,45
7823,84
3710,119
4889,47
1469,48
8420,128
4127,171
8103,190
7697,53
9449,61
6333,169
5926,37
2637,54
788,29
5878,81
1040,32
2884,49
4177,127
6433,63
2436,134
899,117
2734,41
7110,120
3008,111
3157,31
6929,151
3221,23
4426,140
5422,117
4540,65
4082,65
4763,197
7135,195
8615,79
3579,75
4806,60
7078,58
3991,52
3183,62
1360,14
4870,135
9839,48
1983,51
4591,171
8431,97
7722,27
3960,101
6894,58
3635,70
8723,141
8030,45
1111,32
5221,55
5118,117
5915,174
4572,34
863,42
638,57
7410,164
2269,64
3606,44
6425,125
2085,126
1260,40
2743,116
13,10
8310,66
6303,156
9872,136
4679,47
4178,65
752,109
9163,35
3434,106
2651,147
6608,94
2750,41
8272,128
4400,96
5829,37
2328,121
8362,35
219,53
5574,37
2349,121
6587,169
1082,45
6398,169
7488,27
5307,148
6540,45
6207,94
4168,127
1839,162
1148,45
2496,41
7772,40
1245,89
4902,135
5507,130
3439,150
8225,115
7987,53
5774,130
8327,66
9107,154
1557,123
3888,101
2737,41
768,16
1523,35
5478,42
744,21
5009,91
5630,161
5459,161
3953,52
2380,77
1919,131
9648,74
1489,48
4402,140
2367,90
8238,40
5979,55
6454,107
3166,168
9327,92
7552,40
1152,27
3006,142
1221,40
1293,102
448,23
7161,133
3601,119
2279,152
3550,88
6932,32
4955,73
8465,84
5745,37
2604,103
3500,31
2276,59
993,94
5687,174
9235,110
1089,45
7061,32
5295,148
5652,130
570,106
8541,66
4708,34
8968,48
747,47
3652,132
4499,47
6392,76
9205,48
8779,141
2127,77
9002,48
1067,63
1079,50
938,24
5325,55
2995,49
8304,66
166,112
5452,68
2398,72
4237,34
3345,137
6556,107
1796,118
3436,150
8036,27
9029,40
2374,77
2747,67
3811,39
7337,177
8195,115
7685,146
2761,129
3040,111
3236,49
1179,58
2923,142
2023,157
9131,154
6869,107
5165,55
4409,78
2120,126
6183,156
4911,122
522,31
3168,31
9424,123
9348,61
5276,148
8045,45
1480,48
1024,11
5556,130
4553,153
9662,123
7248,19
3769,114
1304,27
7564,40
3898,145
427,54
2947,98
1777,118
488,23
6314,32
3099,137
5949,99
1046,125
7534,89
141,16
8206,159
2039,64
8110,159
8476,84
3620,70
9065,123
5212,104
2145,77
1129,37
9291,35
1933,25
3193,36
1594,123
2102,95
8505,84
1078,50
3400,62
4832,21
5587,112
7465,71
4932,135
3200,31
9025,48
1982,100
1569,35
9963,74
9440,61
3251,137
7309,133
6715,138
8100,159
3290,137
319,56
8902,141
8816,48
5015,42
9547,105
7263,102
3239,124
3679,163
262,30
7716,58
4547,140
294,118
1592,123
232,22
9014,92
3789,39
6339,55
1512,110
9921,136
6562,76
7142,32
1759,149
5882,50
9171,154
3234,49
2026,113
1252,133
9081,97
1742,180
3361,44
2192,95
3875,52
5012,135
7625,84
2572,28
2111,170
8125,66
3708,119
8527,128
3705,163
9232,35
7514,89
7611,133
1406,172
9642,22
2051,38
5351,192
7143,195
2543,178
5670,81
9557,30
829,91
3819,31
6536,45
7087,58
4390,140
9993,74
5245,104
93,18
7779,40
4861,166
4611,109
4521,184
6029,24
1455,141
1135,63
4171,127
159,55
7238,58
7662,177
1100,94
6614,76
3205,62
9370,61
2574,147
134,29
8190,159
5313,55
7006,89
699,65
3774,39
7614,133
2857,173
1561,61
7154,76
3854,52
4759,78
3428,31
1917,56
8514,40
8059,53
2467,134
7360,40
4413,47
3699,70
9221,110
4857,166
2340,59
105,39
8645,35
1895,175
4566,60
4935,197
9444,61
1291,53
3196,75
9700,167
7099,58
5608,86
7872,53
200,27
9885,136
5948,99
5302,148
8765,79
3599,70
9283,61
2517,41
5850,143
1286,27
5714,174
8842,97
1412,128
6537,107
2981,93
3454,57
3030,142
7988,53
218,115
8588,27
7897,40
1909,38
7530,133
4608,29
3019,67
610,39
7925,102
810,29
2898,142
9989,92
1093,32
5811,50
6245,63
8820,48
516,124
557,44
839,86
916,37
8799,102
7233,164
7456,89
5098,60
1661,136
394,28
4542,65
7108,120
8300,97
7976,53
6471,169
3382,137
2691,116
5347,117
5527,42
5038,86
5605,99
4954,135
4157,65
7586,71
9776,43
6241,50
6821,138
2996,49
7540,133
9181,61
9233,154
7648,58
9285,35
126,109
6315,63
8666,141
3646,163
9706,48
6274,37
809,47
6647,120
8162,53
6122,50
9393,110
855,55
7388,71
3798,70
5505,192
935,130
324,25
4004,145
6915,45
1872,25
7907,53
5204,29
3435,150
9861,74
6907,120
8426,84
5124,55
2105,126
397,28
5783,50
4323,34
9819,74
4493,47
2443,46
8677,79
2878,129
2244,46
6246,63
3230,75
3721,70
1413,128
611,39
453,15
3521,106
9084,66
6729,138
9168,110
1216,27
4187,65
7453,71
884,117
9750,123
5361,73
5140,29
3455,57
4419,78
1949,144
1264,40
4137,96
9810,167
3025,67
332,113
8111,66
5757,130
1703,61
4061,39
3232,31
7735,84
9367,61
5808,50
5167,179
7052,120
9548,105
8381,110
6726,45
7535,89
3445,106
2383,51
636,57
9690,74
5801,81
2791,67
5298,99
2082,126
7330,45
9094,141
4808,60
7253,19
9890,123
8265,141
1333,115
6327,55
291,118
5847,143
3696,132
4729,60
8722,141
1984,113
5995,81
8254,172
4376,34
5243,55
9236,35
4907,135
5382,117
3817,83
4280,26
5378,73
4581,153
7592,40
2720,15
3383,137
9692,74
6672,138
5225,86
9051,92
7482,133
4754,52
3969,145
8606,110
2568,28
926,130
2557,134
6938,32
6814,63
1707,149
8475,110
882,29
156,37
3691,70
6960,32
481,49
54,113
4798,73
5912,24
8353,89
5446,55
1940,100
8278,159
1953,38
6667,182
3381,44
1844,38
8334,115
2790,129
8165,66
6590,138
6862,120
6219,125
957,55
5289,55
2775,67
1961,175
304,25
3830,176
375,46
3860,26
5025,117
4926,210
4885,42
6710,94
7343,71
5142,55
5764,143
9878,136
5271,55
6476,50
9905,43
8006,53
680,13
4023,44
1832,38
2811,59
7455,71
7218,45
1428,35
569,57
3968,114
3201,168
1503,141
3544,57
295,56
3657,119
2847,173
6130,156
2518,85
3989,52
5235,86
5742,81
3417,57
8122,40
4430,122
9840,74
184,19
1522,35
3132,124
3809,176
6896,45
702,83
2272,108
1706,17
8634,53
7951,53
6391,76
6832,58
4848,47
2058,126
8028,45
4003,52
8194,115
3775,88
1958,51
2575,147
1607,167
4903,104
6491,169
2904,49
8979,92
7206,164
1055,169
145,117
8406,66
1473,97
5472,130
9606,167
138,16
7684,146
6254,156
6762,45
4351,78
5536,37
982,143
7762,146
2341,59
7953,97
4250,127
1279,133
7159,76
821,29
875,29
7469,40
8517,128
7556,84
5067,34
1697,35
2823,59
4223,158
4468,47
2540,33
1550,154
8094,159
3238,49
6032,68
9657,61
1871,131
7448,40
506,111
5495,68
7182,151
6455,107
2795,67
6777,89
701,83
3479,57
3672,132
7588,71
110,114
9317,154
1738,30
1385,66
580,119
1109,19
2106,82
9713,48
3263,75
7489,89
2888,49
3636,18
8861,123
9321,61
6319,200
3228,75
5105,60
1145,151
2463,209
7724,146
5723,174
8931,48
5350,47
7082,120
3212,23
5321,55
9375,48
497,23
7137,50
6721,45
129,122
6514,50
6370,32
5376,16
6244,63
5139,55
8115,115
7694,146
6063,143
2930,36
5010,91
6424,24
6842,58
1361,53
1118,89
4984,135
5239,104
4497,47
8834,97
2862,28
9538,79
3184,124
7526,40
5071,86
4318,127
1602,61
3882,101
6451,63
9255,154
6110,94
80,10
5194,148
3062,62
5463,117
8443,110
237,35
6951,112
7736,146
2508,134
5380,117
9237,35
1785,30
6955,151
6156,37
6409,125
6528,32
4213,83
2382,51
4768,29
4953,42
7189,120
3121,62
8798,102
4429,140
2569,54
74,23
1859,131
8494,35
980,24
493,49
7560,40
7213,45
1359,66
2783,116
8802,141
4503,39
7080,120
5413,42
6049,68
5661,37
4936,135
5388,68
2175,77
2409,121
9434,61
3380,44
7550,89
4063,65
3587,119
1675,136
909,16
1250,27
3645,44
3797,39
7163,58
5257,179
6442,24
421,41
3676,132
3289,137
3609,44
8871,79
3707,132
950,29
1330,53
1867,38
8140,159
9229,154
7957,27
5937,143
7022,45
9180,61
1124,45
3117,62
4829,73
552,18
713,26
4043,26
6652,76
5985,94
4797,73
5575,68
9252,110
4838,60
9903,74
8519,159
1663,74
7894,190
6342,81
4868,135
2992,49
5455,130
6379,81
7970,53
9918,48
2179,46
5967,143
7780,40
411,134
348,33
269,30
7892,53
9137,35
2746,129
6458,76
2475,72
6772,37
5026,135
4710,34
3498,119
47,105
1544,123
3337,67
1182,58
7563,84
2689,72
6081,63
3036,62
6820,138
2751,173
1263,177
1616,30
5363,47
6743,76
9322,123
6343,55
1760,118
9496,79
8509,79
533,31
1173,120
5642,37
2877,54
9786,136
8164,66
6699,138
6345,81
4227,83
4,3
2618,147
1307,177
7432,133
8705,172
766,47
9728,30
6503,63
9459,61
6943,257
4344,140
5121,42
6693,94
1724,43
8603,172
122,21
7291,164
782,122
8709,141
603,70
2832,36
2002,144
4633,109
5483,117
7191,71
7499,89
1652,92
4472,91
9593,123
771,34
204,27
8879,172
5920,50
9493,79
2034,157
2109,82
4685,60
6239,50
2940,49
9474,61
6740,45
7721,115
7945,128
575,44
9303,35
6927,107
9769,105
3577,75
8913,48
6948,107
9699,22
4716,60
1399,66
2183,139
2402,59
819,42
534,23
140,16
2238,90
5002,29
343,126
8995,48
2116,33
6420,24
109,114
9193,92
8253,40
2706,41
3213,23
5219,55
8451,58
6023,42
2760,129
4467,140
2687,98
7790,84
1875,175
507,36
7877,27
7629,32
8373,128
6526,76
243,97
9479,198
6336,32
8395,66
7754,53
7621,40
2283,59
3147,124
6041,68
9770,43
578,31
6298,63
6453,24
5260,55
157,37
5857,143
5460,16
5540,68
2889,142
1275,84
9942,74
7091,58
5146,29
1155,32
257,123
7668,58
6511,76
1384,35
1903,131
7354,133
6300,63
3770,132
2155,170
5117,135
5716,37
688,34
5845,99
9112,61
629,39
8551,79
6149,156
2473,121
9157,110
1501,48
3837,132
6984,151
5297,99
5987,50
5461,16
6262,112
3022,93
3977,145
3841,39
3252,44
3942,26
1731,149
6003,42
7576,40
3595,70
2545,41
5379,73
4619,153
7264,19
8316,53
3224,23
2895,54
1223,133
7403,195
8484,110
2677,72
3853,52
8636,128
8269,159
9623,48
4064,52
5735,174
4444,34
2103,95
7356,164
3801,31
4789,122
6389,125
3985,52
5224,29
8191,159
7085,58
4929,42
1612,22
5032,42
828,91
520,31
2147,25
4995,91
1303,102
8184,66
8365,40
115,34
9909,136
7984,53
5185,42
9214,154
6670,182
224,22
6513,45
6975,133
4363,140
8805,141
9585,123
1883,87
6082,156
1194,27
6332,169
5206,104
5768,50
544,18
6876,151
4369,47
1526,154
6498,138
9513,198
285,105
67,28
9791,74
1215,164
3533,31
8831,123
9019,40
7500,177
8234,128
8605,110
1443,48
4225,57
9951,74
1353,40
4722,60
7069,151
1729,105
5081,42
3223,23
6190,37
7464,89
9512,79
6730,45
3723,132
4116,127
3852,52
6798,120
4073,96
6542,138
8657,141
670,70
8930,48
3059,62
5053,179
7063,102
9817,136
5972,24
1207,71
7831,102
2410,20
1006,68
1942,38
9101,22
6577,138
2291,152
6502,138
6373,125
3906,39
187,45
7259,164
1398,66
7574,84
6209,156
1671,43
9663,185
3799,70
8442,172
9150,123
7597,71
4714,122
6642,107
3356,88
6669,32
6797,63
756,109
4018,26
460,36
5951,50
4543,184
994,24
8917,48
1628,43
6444,24
2944,23
4946,122
310,87
5508,161
889,148
3929,101
8445,172
4921,73
6574,76
6532,138
5485,117
8892,185
3836,132
6309,94
7548,40
3324,137
1468,48
1535,61
5563,117
7855,84
5039,135
948,37
8621,172
6484,32
101,26
5407,68
2812,173
9438,105
273,30
1566,123
6676,138
4684,60
5182,55
3732,88
7901,40
8477,84
4053,114
1533,48
6793,76
37,22
3247,49
2874,54
7906,53
1928,25
1239,133
9920,92
3706,132
1826,131
1308,146
4743,60
7656,58
79,36
9876,136
7981,53
9844,74
6648,138
2003,144
9837,105
1538,35
9066,66
5111,60
116,21
6572,76
4106,39
228,35
322,100
9720,167
6088,37
8818,79
1807,118
123,47
8282,128
4522,21
2965,49
6550,138
1954,100
8600,27
2112,33
4650,122
720,21
9842,74
4517,39
3800,31
8938,48
5148,148
119,34
5220,55
3936,52
991,99
1534,61
4463,47
2461,72
6111,94
2953,124
2029,38
4260,78
2608,28
9834,43
6422,125
9364,61
8240,128
4265,171
7279,177
6603,45
8895,71
1052,81
6431,125
4301,26
7490,164
5357,29
880,117
396,28
6864,107
3787,83
7599,58
2099,64
4325,140
5713,174
2772,36
1447,53
7283,120
8885,35
4056,39
6083,156
4239,83
2769,67
8811,53
7846,177
5304,29
6623,169
5635,86
2139,77
5449,161
4238,83
316,38
6212,125
8026,45
4741,153
2560,15
6211,156
2989,49
6630,76
5633,60
1546,123
3246,137
17,13
6510,76
7463,71
3303,75
7175,76
5282,104
6785,89
6812,63
1483,141
5,6
3014,23
2134,64
9439,105
8550,66
1172,120
3467,150
1818,17
9803,136
5746,174
3565,49
822,135
8776,141
7511,63
4933,135
3664,39
6990,58
4528,65
2872,54
8614,79
666,114
6675,68
7179,120
4441,184
3398,62
3608,57
1217,133
4793,73
5905,143
6731,45
7007,89
6357,32
624,39
8139,115
3253,44
7402,133
5659,68
1125,45
2723,54
3972,96
7532,89
170,11
8959,247
8928,48
4289,78
4991,73
9452,61
4110,39
8777,141
9353,185
4990,73
2016,113
3835,132
6281,63
1631,136
7423,239
1957,51
3484,181
7899,102
6187,63
8289,115
2728,15
8643,172
6222,37
1044,32
6073,63
6218,37
2483,41
8747,48
1058,32
4230,83
6355,55
6664,32
4471,47
8152,66
5175,148
7322,133
8760,79
5116,135
9146,35
4396,34
1665,180
2757,129
4255,202
3351,137
3702,132
6940,107
2709,54
1117,45
7325,71
5448,68
3027,67
2491,103
6613,94
1265,40
1048,32
2986,23
5074,135
9739,48
805,21
6270,63
9779,48
1894,38
2157,51
8546,66
402,20
726,47
1277,58
7796,146
5207,104
76,23
6418,76
3631,101
5548,68
8066,71
7057,58
5914,24
3109,36
8356,66
6865,151
5639,86
2551,85
1324,27
5908,24
3389,36
9643,167
8249,66
9079,185
3641,119
3821,31
4735,153
1502,141
6636,45
3630,57
2634,54
7517,89
5842,81
651,101
8997,48
9590,167
4291,78
2108,82
7714,53
6026,24
8246,97
3688,39
6271,112
9049,48
5014,42
3481,57
5254,29
7421,120
3376,44
2925,142
1004,68
4086,158
6188,37
6354,55
8781,141
5258,55
8497,128
4372,34
5875,55
190,107
7451,164
5573,37
8444,172
6898,151
4486,47
480,23
7644,32
61,20
6867,151
4666,34
8906,141
7470,40
1407,172
7713,84
946,37
5177,55
5402,117
4217,57
1798,118
7385,71
1565,123
4120,127
5488,130
192,14
5409,117
4544,109
2988,49
8575,128
5866,99
9668,22
48,12
5153,148
3003,41
2956,23
8508,79
1537,154
9055,40
5685,37
4541,65
6735,89
5094,34
5186,42
8480,128
9256,35
4795,166
8004,53
7256,58
9075,66
2161,33
6430,169
9210,61
5156,148
4310,171
1812,17
7829,53
7967,97
5798,143
6247,187
4384,96
4454,140
7282,120
2218,20
6364,107
2792,36
8067,71
4920,73
7405,133
2704,54
5946,99
1932,25
342,126
4918,104
8213,40
8350,115
6184,125
7631,177
2371,152
268,30
6056,112
7863,84
727,47
2650,28
6203,94
1042,125
44,17
2277,59
9587,74
3108,36
5277,148
6611,50
7529,63
9686,167
4957,135
8887,97
6400,32
4818,122
3851,145
5458,161
2697,160
6601,76
541,44
7106,58
7177,76
4976,91
8952,92
3366,44
6855,89
3718,132
9691,61
2594,103
7314,120
7473,102
566,62
2208,20
6495,50
6933,32
7828,53
6057,187
9213,61
9422,61
729,34
3517,150
642,26
1578,30
484,98
3046,36
2595,103
7010,58
2379,77
1227,133
3661,132
6749,45
5578,130
9709,123
9633,48
7364,133
452,15
9360,61
5762,37
1208,19
7273,133
3745,163
9153,154
760,109
1087,138
4571,60
6059,143
2722,54
9141,35
7533,89
2138,25
3237,49
5494,68
9027,185
5910,143
9286,35
390,121
3029,111
1711,149
628,39
2158,51
3795,70
9524,79
1326,27
5770,50
2558,134
9737,167
5503,174
7430,40
6165,37
940,130
1272,58
7332,45
8469,35
5076,42
1870,131
1654,43
4593,109
3901,145
3734,39
4201,65
3564,49
4247,34
6849,58
9288,185
4750,166
9224,154
9476,123
57,33
3155,93
6568,32
9,20
4567,60
9941,92
6659,94
4078,65
6488,138
8187,128
7462,71
1185,151
9115,154
2514,41
2101,33
2368,28
5839,218
6061,143
4041,145
7777,84
374,46
8837,79
3342,44
1560,123
539,49
8371,40
4109,39
7923,53
7000,32
490,23
8202,40
8857,110
8511,203
1795,69
2114,82
1956,51
5251,29
6304,32
9197,154
6075,63
6999,133
8793,128
1450,22
137,91
153,37
3559,49
8875,97
5170,55
4224,34
9672,61
4188,127
4569,34
647,39
2164,46
9823,123
2216,20
3064,49
1681,43
2284,33
3235,49
5261,55
2329,152
8235,115
9930,43
2928,98
6123,187
6496,45
6748,45
3596,119
2053,38
1423,66
3742,132
8597,27
9320,123
1686,43
8838,79
1787,48
9757,136
3748,176
7875,128
3675,101
6881,120
8850,48
852,16
1462,141
3486,181
3392,18
9495,154
7316,133
8829,172
7074,32
1969,25
2797,67
9174,123
9386,123
9939,74
9191,61
361,46
1590,105
9743,48
1241,40
7784,102
2672,72
3832,57
928,24
7947,53
1007,94
1322,115
1936,100
1876,25
2967,142
203,40
247,48
9614,123
2357,121
3949,39
2210,95
8076,115
8691,53
7224,120
8014,45
5241,86
5753,130
2655,54
5290,117
4065,127
3033,23
715,26
7064,32
1637,43
3028,111
3070,62
7792,146
8031,45
9240,35
3623,119
302,17
2813,173
8701,79
9329,123
6189,37
9704,48
8695,185
1746,149
5281,55
2386,103
2534,33
3010,41
5528,130
366,95
4725,60
4333,140
3048,111
9182,172
8704,22
4128,127
6558,107
5324,55
9632,22
6853,32
9765,74
4772,104
3404,62
244,22
106,13
4672,122
1331,53
6720,45
1803,43
7690,53
8135,66
9556,30
861,104
8401,66
4347,184
7173,120
3446,57
8157,66
39,35
7571,133
1154,32
4283,127
3113,93
6441,125
8526,128
2465,72
2565,54
9561,79
5604,99
5769,174
7125,76
1491,92
3267,137
1440,22
335,69
8612,79
8991,141
4671,91
1647,136
3802,31
6625,76
9355,198
8010,146
6708,45
9316,154
360,20
7474,102
8270,97
161,99
214,102
4113,39
4625,34
4297,26
3105,155
681,65
2614,178
7307,45
5973,24
2227,139
718,52
6930,151
2758,129
7911,76
4081,52
6170,37
5805,143
1416,35
3796,39
6508,76
51,25
5000,29
2955,142
9467,105
6284,125
8482,110
2077,64
8898,71
7285,45
7425,133
143,104
1287,146
7301,45
1877,25
3928,145
5404,161
2529,72
8024,45
5545,55
7092,58
1467,141
3558,150
3101,155
1176,120
9673,61
167,68
9829,136
4185,39
9097,123
586,119
3075,155
9629,74
4968,91
9789,136
9264,35
1989,25
7920,102
1865,69
4673,60
8873,172
7542,115
695,127
9630,74
435,28
5823,143
3678,163
2531,41
3555,119
5450,68
6739,182
8389,66
7980,53
4298,26
179,32
2780,129
2337,59
5016,135
2948,142
5923,37
7334,45
2076,64
289,30
2696,116
2929,98
5084,34
4975,73
2987,49
4052,114
4221,171
8935,110
4681,47
643,26
6194,187
3788,39
9727,92
525,31
9023,154
901,55
3613,119
6615,76
9325,110
3154,93
2774,67
7646,177
4500,47
9187,110
2809,160
9572,74
633,31
9646,167
3197,75
1843,131
2301,46
8167,159
9017,40
8623,79
1589,30
3127,155
1970,25
1622,136
1009,112
1732,30
3418,57
1325,27
5515,161
6901,45
4916,42
9936,92
2334,33
615,70
7296,40
9011,40
160,11
2984,23
4055,158
3207,49
9234,110
6107,156
2933,98
2303,59
1927,51
7342,133
7350,102
2086,126
328,113
502,67
9185,185
7700,53
1584,30
9778,48
5174,148
365,95
9091,141
865,148
6205,156
1374,40
9982,74
258,123
6382,76
7636,40
9373,154
2271,64
9960,92
3229,75
4210,127
3067,62
2631,191
8944,92
5790,55
3485,181
5537,68
9345,185
4240,127
3333,31
383,46
8937,97
9638,123
1630,136
3265,137
3329,93
5418,55
2856,36
4256,34
6022,42
4786,73
5471,161
2391,121
6252,156
8500,128
6680,138
8412,97
5037,86
567,62
1767,149
8978,92
7922,53
4702,60
4281,127
6017,187
4595,60
9028,40
2346,121
7509,27
814,42
6225,37
454,15
6356,32
8544,27
4480,21
9417,105
8183,128
9216,30
2094,126
3408,18
8319,89
9874,136
9006,40
6912,120
8678,79
4844,73
597,26
4200,34
4236,34
2369,121
8284,128
125,109
9821,136
1146,107
4267,127
2007,43
8736,35
9335,35
8199,115
1856,25
5367,73
3967,52
6260,125
6499,138
9988,92
915,130
2642,103
5386,68
4195,65
7996,53
3511,44
1886,38
8101,159
8727,141
6259,112
1197,120
6954,32
5965,94
6076,156
1487,97
6551,138
7073,102
7862,84
8106,115
9267,110
1458,35
1891,38
9183,172
9103,185
2673,116
3089,36
9451,154
2255,139
434,28
5061,42
2584,103
8193,53
1338,71
1433,27
3864,26
5403,73
1861,38
1911,30
7519,89
3358,88
8888,35
6142,156
5370,99
1948,144
8173,159
4934,135
5331,55
4719,104
8070,71
7768,40
4858,47
5050,42
9446,61
618,26
113,13
995,24
3838,132
7858,102
4226,83
9466,92
7512,89
5711,130
8869,79
1387,66
4890,42
9628,74
1071,169
9787,198
5085,34
1710,56
5438,68
8185,128
857,29
9773,48
2803,98
9546,105
5535,130
6282,125
3999,189
8107,66
4709,34
1269,40
1840,38
9005,40
3562,75
4231,39
8072,115
6423,125
3618,57
8437,84
5318,55
856,104
2144,33
6445,24
9035,40
6226,94
6115,112
871,179
1451,141
6421,24
1101,94
3458,106
378,108
2538,41
6301,63
9613,61
2448,41
1743,180
7628,32
724,21
519,62
1651,136
5706,29
4448,47
5426,161
5468,42
8817,97
9985,92
468,23
9144,35
2713,160
923,68
6318,125
7194,120
152,24
1920,25
5119,117
3049,124
8364,40
9994,180
5095,73
5708,29
2014,95
8841,141
1246,133
9667,74
6011,42
6910,58
1289,146
4814,73
8548,66
9625,48
3165,80
4007,44
8538,66
5588,37
447,98
8881,185
3844,52
5514,130
3284,31
132,29
913,130
1465,35
8638,128
8909,141
9199,66
3907,39
3482,31
2288,108
5193,86
7766,53
7545,71
4651,34
4121,65
1121,45
1368,128
5789,55
2184,33
2395,33
3393,44
7338,40
689,127
620,88
1606,22
2781,129
8713,141
8109,159
7284,45
9895,123
5164,55
1700,61
459,129
8852,141
5400,117
2886,49
1912,56
6641,94
6292,63
3681,132
5023,91
1358,66
6880,107
5601,68
7887,177
9694,167
4636,60
5213,104
5210,104
925,130
9296,123
5292,55
8416,84
418,41
7445,40
1726,43
3682,132
3666,44
3410,137
1638,43
9021,141
8256,128
6192,125
1620,30
2606,103
8287,66
5673,205
1435,79
1302,102
6462,169
6816,19
4017,26
2280,108
1806,118
9281,61
4514,39
3671,132
3689,101
9811,167
4579,109
8510,203
1632,30
9922,74
8460,84
7329,102
4774,104
2563,54
7612,133
6815,182
3292,137
3923,176
311,87
8099,66
3975,52
6633,76
5761,174
5872,50
4206,96
