Number,Steps
6612,94
1695,180
6851,58
6598,32
7800,146
8382,110
2536,41
7634,84
5125,55
3255,75
7944,97
220,115
2855,129
832,16
8232,128
6580,138
6164,37
8512,35
363,46
8849,48
198,27
7404,133
5621,86
3052,155
1555,35
2017,69
5543,205
1463,141
1938,51
2611,54
2685,98
6105,112
5353,47
4232,34
3765,132
5162,104
8956,141
2721,67
4338,78
897,68
5557,130
178,32
7864,146
1674,43
4357,47
2512,41
3285,31
960,24
7209,71
9059,66
376,108
9781,43
4751,166
634,39
9868,136
9030,40
1644,136
356,33
4568,34
5034,42
7975,146
2126,77
6174,112
3887,52
3362,44
4359,171
7128,50
2686,98
4248,127
2599,147
3218,75
2949,142
6038,68
9339,154
9841,43
641,52
2630,54
4421,96
5341,148
3480,31
4851,166
3097,186
9825,48
3501,31
1164,120
2256,20
4821,21
9389,110
5675,130
3542,57
6138,63
5155,29
6833,58
5763,37
4873,122
9492,79
3581,101
2546,33
9592,74
5411,42
6031,94
893,73
9635,123
8791,128
6866,151
8221,40
1452,48
3406,62
8226,40
6013,143
4545,140
7627,84
6175,143
1668,136
8363,66
2524,41
5765,143
2394,121
585,57
4000,114
416,15
221,115
5191,73
9105,154
2439,134
4894,135
4775,60
5922,37
8257,190
1598,74
2659,54
1184,27
309,25
9516,79
4965,42
5702,29
2057,113
477,36
3100,155
4590,60
4060,39
9949,74
602,18
6780,182
36,22
4317,52
7528,133
631,39
2075,95
1005,68
3941,26
7809,146
6755,37
1077,32
4530,65
1340,71
261,30
734,47
6985,107
6863,120
5159,148
4279,78
5598,68
1690,43
6108,156
9396,123
7433,71
1233,133
3842,145
5092,34
4822,166
9627,48
7964,53
4697,109
1130,19
4506,47
4259,127
3492,150
8934,141
8900,141
8040,71
554,18
7483,40
6475,50
6415,50
6178,37
3824,57
1626,43
1478,22
8413,97
8474,35
2785,67
1884,131
7049,81
1405,84
9550,61
7859,102
1225,133
660,114
4340,47
4035,70
2707,41
4718,60
4887,47
1648,92
3372,44
3703,132
3073,111
352,20
7180,71
3656,132
7885,27
8969,53
32,6
3584,26
2035,157
5934,143
6656,19
1446,48
330,113
7843,53
8681,79
3674,132
1889,82
9301,123
9164,154
5777,143
6646,120
7088,58
5209,42
9523,35
8168,53
5629,174
7865,53
3862,145
1645,136
3720,39
3116,62
5546,37
5760,24
6787,45
8092,159
543,137
7359,146
4509,140
4707,34
6374,125
8796,35
2294,59
9418,35
3055,93
4440,34
515,124
7553,133
5464,42
8050,71
3370,44
7141,32
5994,50
3833,57
4554,60
2,2
3780,39
4794,122
531,124
9934,167
655,145
5120,16
7420,120
8039,190
910,42
3786,39
9717,48
4220,171
9529,105
9566,79
9490,53
6231,63
1718,149
6969,58
5595,130
9536,30
9542,105
3611,70
7603,32
7525,40
226,14
7226,120
6917,107
5759,112
1676,43
40,9
2581,103
5437,68
7387,71
6417,63
8806,141
3295,137
888,73
8307,66
5899,50
7833,58
9600,22
8800,97
3649,44
1351,159
5429,55
2021,64
4379,215
1183,89
2015,95
1837,131
6825,120
1257,40
6531,138
9859,43
8577,66
3001,41
8748,79
7164,102
7014,58
3861,26
9149,123
9278,92
6460,76
7725,146
1235,133
495,98
6696,45
8392,66
9574,74
9511,53
4424,140
9139,35
9202,61
4510,140
8223,190
8957,141
6449,63
1599,74
6133,50
1929,56
8766,79
300,17
9090,141
9856,30
9161,154
2319,59
2020,64
8088,66
1811,69
4940,135
3194,124
451,54
9581,35
9864,136
5893,99
2688,15
18,21
6903,58
8803,141
4667,34
9261,110
5311,99
9996,180
6019,42
1230,71
8750,79
5992,50
5187,42
5102,86
9166,92
9073,66
9514,79
4969,73
1234,133
5766,143
7693,53
5486,117
133,29
9655,105
476,36
6792,63
7150,50
4312,52
5099,117
9605,167
1962,25
9658,74
6563,76
1972,51
9725,167
4479,140
9192,48
1677,43
3181,106
7861,146
4854,122
2733,41
7743,115
3078,36
3343,44
8453,84
1556,123
8091,190
6214,125
9406,61
3896,145
8455,203
326,25
8331,159
6369,107
8910,97
9498,79
255,48
6582,138
7371,45
6320,81
2022,64
2771,67
7645,32
6438,76
6976,120
4696,122
8005,53
7860,146
7308,133
9670,22
6201,37
303,43
9068,92
7699,133
3227,106
2910,142
1655,43
6005,50
2191,77
7062,102
3692,70
1395,128
5691,174
9678,167
9759,154
6429,169
2911,142
1335,146
6767,151
2311,152
7830,102
3327,75
964,24
3634,70
100,26
6361,107
69,15
9336,35
8926,48
3714,39
8912,48
5019,65
7210,58
9287,167
1829,131
422,41
8424,84
999,50
7712,27
5638,86
8020,115
442,116
7414,133
9054,40
7203,120
5721,81
8731,128
8108,159
7547,115
7841,53
1476,22
879,148
5900,143
4642,34
95,106
8063,97
3472,31
444,72
9082,66
2048,12
2131,77
7508,27
7475,102
2778,129
3756,88
4886,47
6405,63
4578,109
9828,136
7157,102
7755,53
6395,125
933,86
5725,29
5073,34
4014,44
1032,125
3947,189
9608,61
445,72
3453,44
9927,136
2285,33
1831,69
2274,20
1427,27
867,29
7521,45
7602,32
8330,128
2440,41
3319,44
3658,132
6411,50
812,42
5462,117
2710,116
4773,104
234,22
956,55
5310,55
967,143
3110,36
8121,40
2013,69
6161,37
2479,46
8506,79
7086,58
7407,58
6607,76
2505,90
2123,33
5820,143
6012,143
1453,48
1766,30
8479,84
6895,89
7523,40
2648,28
4742,153
2880,23
9940,92
5330,55
9399,84
6322,156
1119,89
3537,31
6185,94
1025,37
8535,128
9420,35
4973,73
1481,35
7481,164
7148,50
1776,74
6253,156
7415,133
7683,40
4809,47
3856,26
9747,123
7827,146
622,88
589,119
2229,46
2622,103
3198,75
1015,37
7595,133
9580,35
7017,195
9273,154
1066,32
6981,151
730,96
5876,50
4575,122
1627,74
8545,128
1572,61
6830,151
6873,32
684,127
8673,141
7731,146
7956,27
1804,56
559,88
7340,133
6539,169
4457,47
8018,159
4833,73
9432,61
2452,41
4839,166
1975,38
8814,53
530,124
6665,94
870,29
4927,210
4588,60
3346,93
5024,42
6163,156
4315,127
5291,55
4079,65
7454,71
9410,61
4952,135
748,47
4268,65
4422,96
5703,55
8826,48
2056,126
4847,166
2583,54
5682,81
598,119
8812,53
6905,120
1702,61
3752,26
4163,65
6146,112
3637,18
1080,45
3325,137
9833,48
5484,117
6272,32
7244,71
903,117
7030,151
4698,122
1196,120
3106,124
974,143
6638,45
8717,48
2814,173
2172,139
9912,136
6145,50
8400,35
9020,141
9483,53
9578,123
1931,144
3816,39
6155,156
6078,156
2348,121
4156,65
2061,126
4840,21
2089,64
3951,75
3874,52
5041,42
2381,77
8209,40
7375,45
7127,164
7751,177
9763,136
4308,34
7643,71
4573,34
5671,81
7036,151
3813,31
2966,142
7429,40
9200,48
9652,74
8669,141
6372,125
6621,45
2717,67
7009,182
5088,60
4316,52
7913,102
4205,96
8268,159
8637,128
6101,112
2251,38
7761,146
7585,133
1805,56
373,20
6776,37
8832,22
5749,55
1799,69
3520,119
3120,124
7352,133
1204,19
1747,149
252,110
499,49
4108,39
3202,62
1692,35
4269,65
9609,74
8423,66
181,19
4594,60
4418,78
5320,55
7675,177
8648,141
6874,151
2335,90
2490,90
1752,56
1072,32
9043,185
2364,59
4335,65
7541,133
1908,38
8936,48
7941,53
413,90
1369,40
3932,145
2468,134
2225,139
4198,65
7281,19
9421,35
4897,166
9560,123
7933,53
1635,43
87,31
1749,118
9126,154
1240,89
7930,102
5712,37
3547,57
7257,71
3903,176
4769,78
5840,99
3893,101
66,28
4313,52
7582,177
1112,45
5707,29
8725,48
4805,60
1014,37
4678,60
7168,27
2215,121
5306,29
4303,109
9570,74
3724,39
4228,83
3846,52
6413,63
2918,36
9928,43
3081,155
7261,58
800,29
6688,45
158,37
7798,146
8939,123
1641,74
9468,92
9346,61
7361,133
9485,154
7993,84
7389,71
9249,185
6882,107
825,135
2674,46
8323,66
7169,76
384,15
1,1
8894,185
3764,132
3726,70
2513,134
1934,144
2613,28
6609,138
4831,122
7943,146
9226,154
3883,52
3192,124
1312,115
8518,128
8786,141
750,47
848,16
2492,134
6966,89
1401,97
8123,40
5228,179
6439,169
1564,123
7292,164
9626,61
8924,97
2136,25
3140,124
1773,56
3572,75
1988,25
3831,176
890,73
1281,53
5268,55
8355,128
6275,37
8033,97
8495,84
987,37
2663,85
7335,76
5997,50
5327,86
6827,182
8351,234
1027,37
5828,37
6066,24
3563,163
1256,40
8860,123
8738,48
4657,153
7241,102
8679,172
5421,117
6402,169
4051,158
6713,138
2679,28
5566,117
9245,154
6835,58
6752,45
7638,32
395,77
8797,35
4830,122
1320,115
2982,93
9695,167
4099,158
7866,146
4020,70
5336,148
959,130
1084,45
6626,94
6048,112
1943,38
7196,71
393,59
6072,63
5646,60
1967,100
8104,115
6843,138
314,38
4459,47
5859,99
7232,19
9061,66
9530,53
3214,168
8715,141
8616,35
2744,129
7358,164
7874,128
9518,79
6786,45
1174,120
202,27
4513,184
2770,67
9969,92
5890,81
1727,56
9543,53
7122,50
6490,138
4150,96
970,99
3576,101
4107,39
9889,123
372,20
8794,35
8011,53
408,28
7215,71
8247,97
368,20
4948,29
8433,84
3628,57
4068,158
2789,129
2358,59
9458,61
8205,40
2821,36
4458,47
9046,92
6340,81
8166,66
2653,28
1348,115
6589,138
7109,120
9714,167
1285,27
6416,24
2544,59
6135,63
3567,194
1926,51
4036,114
5663,86
4787,73
3668,39
582,119
965,24
5804,143
1923,51
5238,104
972,99
2246,46
217,27
8868,79
8325,66
3996,52
6414,50
94,106
6897,107
7801,146
5637,86
8407,66
1120,19
5342,47
5812,50
1414,128
5244,104
9218,48
3624,18
6837,58
8613,79
542,44
5036,86
1524,110
9499,105
3891,39
7869,102
2088,33
8044,45
4913,135
6920,151
2470,134
1580,79
9656,74
8539,128
9130,110
7974,53
4701,122
1585,79
7390,208
5744,55
9634,123
6769,45
4906,42
5161,117
4046,158
6290,63
3478,57
5755,55
4994,91
4096,13
1409,84
1853,131
2749,41
9541,105
2937,54
5810,50
3933,145
2597,147
4836,60
8953,141
9555,105
5841,81
579,31
4147,39
1916,56
3167,168
5222,55
9505,123
3304,93
4447,184
7771,115
5405,161
7813,40
5796,143
2249,46
5063,135
4908,135
5806,143
3911,83
8676,79
9945,74
3413,18
6678,94
4555,60
2480,90
989,50
5453,68
4482,47
5466,42
5517,130
2964,49
3884,39
7269,71
222,71
7033,107
4925,73
9086,185
6923,89
8661,48
1551,154
3302,137
7302,45
1838,131
3488,119
3881,145
3677,132
2845,67
5389,68
2055,38
9721,167
6654,76
7746,53
4385,140
8361,115
1910,30
5266,42
240,22
1994,51
5886,174
9475,61
6799,120
2451,134
1741,30
9807,105
5051,86
1346,66
8655,172
7774,53
5822,143
5082,34
4827,104
802,21
5656,130
1199,71
6394,76
6543,138
9381,154
1372,128
6773,37
6464,32
661,114
1722,105
1122,45
7501,177
172,32
7524,40
8369,40
2499,178
4939,135
9470,154
5952,24
9378,154
8263,159
2307,152
3615,70
721,47
2205,46
6854,32
1617,48
7139,76
9563,198
3921,52
524,31
6112,50
7934,53
5679,161
1295,40
9064,66
3873,52
4756,78
3804,31
1960,25
1878,87
9069,92
338,51
8699,203
5229,179
6050,68
7673,58
6779,89
8068,71
2916,36
1017,156
1705,136
588,119
9910,74
3524,119
2336,121
6505,138
5781,50
4919,104
9515,53
162,24
4029,96
8721,48
1653,92
2970,49
3456,119
3878,52
7659,177
9062,66
9195,154
3495,57
8015,45
9893,123
801,60
7915,102
337,113
6922,151
862,42
4974,73
4392,96
6928,32
6193,187
9206,123
8685,53
6334,169
7749,53
2273,139
5309,55
7876,27
9477,123
111,70
4878,135
4535,91
6021,42
4202,34
9565,123
5163,55
1536,17
7035,107
1495,48
8595,27
8137,159
8341,128
796,122
2188,33
8056,97
2864,36
9429,123
3305,49
7703,146
6371,32
2830,36
8049,71
8585,172
8965,48
8626,53
6992,120
1541,35
7491,164
6167,37
8435,58
9359,48
513,36
9173,110
3959,145
275,92
587,119
7950,53
2416,20
792,29
2401,165
4398,34
4044,65
9358,48
1402,84
7158,76
6291,63
2885,49
3505,57
790,78
6419,76
673,65
4490,47
3879,145
9906,43
7295,89
5470,161
7886,177
9760,43
3981,26
7946,97
514,124
1056,32
794,29
1621,30
3694,70
5393,68
4606,60
2400,20
3094,36
1149,45
3407,62
2370,152
22,16
3823,176
4989,135
1224,40
3731,70
824,91
906,16
7094,58
8388,66
3441,106
4286,171
9263,141
7198,71
4737,60
7985,53
5360,73
4371,109
1890,38
6158,156
5982,50
5149,148
6916,107
3704,132
3570,31
8156,66
7310,120
1054,81
4326,140
4350,78
4235,57
3280,31
4512,21
4739,122
7323,164
3369,181
9836,105
4867,47
4089,65
8522,79
5487,55
5784,50
1907,30
2510,90
619,132
3297,124
245,22
1371,115
4631,109
3432,106
6908,58
8893,185
7278,164
3209,75
2607,85
1198,120
9620,61
1299,146
9500,167
7437,133
6524,138
8589,27
62,108
917,37
8690,53
6118,63
8421,128
4520,21
7379,102
3858,57
5998,50
8429,159
4546,140
4504,47
883,29
77,23
7527,151
743,96
6350,200
8804,141
312,38
5003,179
9052,40
2626,28
3344,44
6237,63
5602,37
4570,34
5854,174
2445,41
9324,110
4950,73
5941,50
3944,52
3644,44
1160,120
6310,94
9603,123
5442,68
7799,146
6224,125
9999,92
7764,102
8946,97
4296,26
5255,86
5577,42
9848,74
6263,112
914,130
5728,37
1708,56
7705,146
9887,242
2636,54
7931,76
4140,127
7765,102
5447,99
1059,32
1996,51
3039,155
3220,23
2110,170
3464,31
6822,138
716,34
5933,143
2866,28
6724,45
4762,78
7156,102
9812,43
5701,29
3810,39
7989,53
6509,76
6344,81
7412,133
5048,42
7812,40
1510,66
7566,133
7227,133
2282,108
7756,53
7271,164
4529,65
2421,20
385,33
5147,117
593,75
7707,71
249,48
4704,122
4010,114
962,50
6807,63
4564,109
5114,135
3930,145
2330,121
5551,68
8296,128
7202,120
953,29
7220,58
3473,106
358,33
6047,94
8002,45
4091,127
8948,92
2376,77
3322,137
8189,159
9448,61
1772,56
8034,27
6279,107
2338,59
988,50
1650,136
7939,146
8248,40
8565,27
6529,169
9923,74
5681,81
9771,136
7601,32
5705,81
6834,58
3955,145
3286,75
4641,60
836,42
1750,30
8113,115
9907,43
12,10
1253,133
1764,30
2741,129
4538,65
8450,58
9734,48
10,7
5173,104
8759,216
7692,53
6117,63
2287,121
5534,99
3586,119
3328,18
7747,53
7277,164
2485,90
8714,48
7868,102
7918,146
6217,112
4432,21
4638,60
5838,218
2764,129
8815,53
3785,132
1977,144
3199,168
538,31
1456,97
8035,27
705,34
3195,75
3386,36
7140,32
5950,50
4674,60
4027,70
1968,51
1362,66
1074,24
9946,74
4879,135
7997,53
3925,26
1021,50
4753,52
1189,76
1860,38
212,14
9576,123
1138,58
3948,39
698,34
4637,60
8813,53
7670,133
3186,124
2715,98
2844,67
231,128
786,60
7195,120
4621,34
6661,182
6478,125
9621,61
9584,123
5152,104
7632,40
9045,22
7856,146
1475,141
438,54
3834,57
9724,167
7319,133
7903,76
4336,47
7395,40
197,27
9108,61
2593,41
98,26
8328,128
978,50
1496,48
5848,143
9943,74
4855,122
8336,128
6181,63
2073,38
7803,146
7654,84
112,21
3387,44
8830,172
5141,29
556,44
7546,40
5606,99
3739,114
4987,166
2420,20
7054,58
8784,97
7072,120
4563,153
7573,40
5068,34
3017,41
3754,26
8276,128
1065,76
3736,88
5991,94
4428,140
1086,138
6228,125
7671,133
5160,104
336,12
536,31
8972,48
9120,110
6412,63
8201,115
417,134
2012,69
1499,48
7622,40
9961,74
5726,81
8983,185
4132,158
2702,160
8347,66
8262,128
2908,49
7782,40
7738,146
7850,27
2067,157
4367,140
1823,162
391,121
6039,68
8660,48
9886,136
185,45
2037,51
5869,143
1126,45
5844,99
3090,62
3737,101
2433,46
8182,128
8994,48
256,9
9178,61
6994,107
3487,132
2193,139
820,29
4066,114
7411,164
5100,86
8807,79
2726,67
3018,67
5756,130
2843,173
8749,79
2759,160
7193,164
5154,29
4675,60
8728,48
2316,33
1090,45
6426,24
4084,52
2658,54
2566,54
826,91
9931,118
731,140
1869,87
746,21
8042,71
3638,163
4033,70
7378,102
5183,55
1596,123
6998,133
2385,103
8620,172
9071,92
5917,99
8672,48
9223,48
6121,174
9919,149
1334,146
28,19
165,112
7438,45
985,24
8562,128
2892,49
521,124
2366,90
2629,54
4778,29
5555,130
2243,46
847,34
605,18
8179,66
3803,83
2495,72
3068,62
6097,37
3709,119
4345,52
8624,53
3915,101
6770,182
2453,41
5993,81
5058,73
1318,53
6060,143
7234,164
5939,143
2286,33
7651,40
8471,58
5852,143
9947,136
1809,56
9544,105
9330,136
4802,166
7219,45
2213,139
8970,48
8845,97
7836,84
2129,126
4519,91
154,24
1316,53
9481,154
2875,54
1817,69
1694,35
8128,53
2168,46
8582,79
3063,62
2917,36
891,47
3642,44
5354,73
4090,65
1730,149
2362,59
9596,74
3548,57
5387,148
5056,42
8118,66
9460,61
555,31
1143,32
1394,128
9469,92
8783,172
3,8
908,16
7095,58
4706,34
2993,49
3857,52
6841,58
4777,104
3794,70
6823,120
7040,120
4791,34
4016,70
5971,143
5059,73
2460,72
5636,86
3958,145
4752,78
8134,115
5352,73
9297,185
5819,143
4623,153
3639,163
26,11
5168,104
2934,142
2851,28
5870,143
353,126
9248,35
5954,143
3912,52
2868,36
9280,123
6578,138
1850,131
6527,76
7844,177
2552,59
5399,68
5891,81
431,41
46,17
1162,120
5750,55
7442,71
662,26
8116,40
8998,48
3011,41
7368,133
6329,156
851,60
9114,61
6663,68
4776,29
142,104
4276,26
682,13
2308,33
7880,27
7613,133
2431,165
4853,47
1516,61
127,47
1693,35
6671,182
9033,48
9875,136
7318,133
1821,43
1670,136
5585,130
4461,96
3632,18
4425,47
4875,122
2961,36
635,31
7336,40
9617,48
8499,128
4092,65
4942,135
4329,52
9783,180
1593,123
2805,85
2621,147
3318,44
6316,125
969,50
5128,55
5511,130
7834,53
9671,74
4598,153
2166,139
8130,128
1778,149
5582,68
6004,50
8844,97
3781,39
9338,35
1410,35
5252,29
2091,38
3938,26
4653,153
2858,36
2261,20
6571,63
9814,136
3072,18
6860,32
7299,45
1716,105
2363,59
9595,74
5129,148
3172,80
9552,30
1298,146
5553,130
4558,153
9309,154
5237,148
3660,132
601,57
8032,71
6879,151
7726,146
7249,71
1734,30
5101,86
6074,63
7739,146
1022,63
1768,118
5497,99
2344,121
3459,106
2306,152
4744,78
5371,130
1701,61
9102,185
1309,146
5771,143
1282,53
4518,39
4881,135
5377,73
2203,51
6687,50
8313,190
7669,58
5045,42
9447,154
6995,107
5930,50
2359,59
4072,52
6103,156
5609,112
841,42
5736,37
7107,58
2999,49
881,117
3102,155
678,52
1062,125
2030,38
9870,198
7187,32
7910,146
4034,70
2578,147
817,42
738,21
4612,153
9189,61
4284,171
4404,96
4610,109
4561,60
3114,124
3092,124
6325,81
6765,138
1294,40
1043,125
8602,27
3474,106
8491,110
5906,125
6427,76
7294,164
6600,138
8951,141
3961,52
2914,36
7392,133
7732,27
8706,141
7353,164
6650,138
6020,42
7315,120
5787,81
2083,126
9702,167
8530,172
9674,61
873,148
2804,85
4765,52
9745,136
6397,76
7676,133
6472,50
4048,114
6468,50
996,50
4465,47
8058,97
1363,66
4757,78
5196,148
9851,74
5980,50
9426,154
8217,159
9228,154
6957,58
4365,47
7924,102
4562,153
2071,126
616,26
278,43
6926,107
2206,46
9650,61
8143,159
6018,42
3987,52
894,99
9488,79
6559,50
6766,138
2304,28
4985,117
8210,159
8580,79
8208,40
7770,40
7704,53
86,31
7192,120
9106,154
4577,153
3176,31
1254,133
5779,143
9742,48
2141,25
3211,124
3137,36
9354,61
5335,47
3670,132
4445,34
6829,151
2142,170
8607,172
1608,22
2434,134
5110,60
6758,37
3643,163
1771,56
7889,102
6702,138
5589,37
2838,129
2854,28
5772,50
3437,150
9461,61
5953,50
6666,32
1792,25
1744,118
6982,151
2160,46
7422,239
2985,142
6653,76
440,116
9007,79
8292,40
6891,151
4117,127
2571,54
4996,179
6757,37
7485,133
8552,27
5439,68
2926,142
7687,58
9958,43
4453,140
1020,50
7652,84
2943,173
9124,154
2777,129
4451,140
4815,73
2068,126
5171,55
669,70
5267,42
7677,133
6381,76
3722,39
3077,36
8288,128
2100,33
8485,110
3629,57
4615,91
223,71
6790,37
5428,55
4869,135
5113,135
4559,153
6719,138
175,81
2298,46
7317,133
9395,110
649,145
1195,120
1714,30
5287,78
9357,61
6592,94
8504,79
6504,45
4358,47
9831,105
5778,143
4552,60
6534,138
5406,161
9456,61
6774,45
1882,131
2345,152
9679,167
2232,46
1696,17
6489,50
8886,97
2827,111
9884,136
7942,53
3426,31
6560,32
1003,42
9719,123
6363,81
7028,58
9044,22
6987,151
7498,177
7023,195
5620,86
772,122
3189,124
9509,53
7293,164
9220,110
1762,118
9531,79
7554,133
4970,91
9010,40
6728,45
9752,136
4088,65
5632,24
5498,42
4074,52
2998,49
8354,128
6196,125
8592,27
5821,143
3226,23
7252,19
248,110
5988,50
9954,92
3365,44
1756,56
8848,141
6967,89
3475,106
274,92
7247,120
7467,71
5665,130
7246,120
3448,44
392,28
3185,31
761,34
6009,94
9349,61
2197,95
572,106
807,73
9948,74
4175,114
2549,59
9601,167
9732,48
6447,76
196,27
3904,26
5579,42
7936,115
1834,38
1879,87
902,55
2031,64
617,132
6737,182
9705,180
6986,151
7304,133
3043,111
7185,71
843,42
7657,84
8466,203
8383,159
2891,49
7436,133
9436,61
8878,97
8764,79
8295,97
7250,71
7216,58
317,38
9238,154
6644,138
4436,21
8449,58
6349,81
2920,98
4093,65
4977,91
3663,70
5786,50
6734,89
4978,42
381,108
1037,125
7038,81
8790,128
23,16
545,44
1421,35
1945,38
8863,79
2393,72
3375,137
8043,53
6071,156
5365,73
9693,74
8571,172
3768,132
4483,47
2559,116
1243,71
9716,48
749,47
850,60
2327,152
8932,141
3626,18
6428,169
4971,73
2396,121
518,124
7916,146
9211,123
5042,42
3489,88
1833,43
9391,61
7598,71
737,140
2958,98
5916,99
1343,97
2735,160
4203,65
1209,58
2793,111
2516,41
3424,106
9294,61
8974,48
8635,172
1389,128
9957,43
4910,135
7211,120
574,44
8181,66
7245,71
3203,62
3461,150
4580,153
7802,146
1925,51
3401,88
6979,89
7400,133
5280,117
6591,244
838,42
1212,45
349,33
6128,50
4219,158
6868,107
4872,135
6885,58
6077,156
3269,44
72,23
7653,84
6561,76
4431,122
5248,117
4348,140
2542,33
2187,77
7262,102
287,43
8730,48
4342,52
7034,151
3773,39
1656,92
3762,39
5480,130
3855,52
4274,65
7758,146
8916,48
6936,32
886,55
1266,32
5856,99
4859,122
2603,103
3257,49
7537,133
708,34
6606,76
9167,92
9813,43
128,8
4182,39
8017,146
4475,140
355,33
2313,108
1687,43
9298,136
2727,129
4658,153
9430,105
2414,72
8302,97
9095,141
1902,30
9472,30
6803,89
5489,130
7753,146
4138,127
6055,94
4491,184
1108,19
2662,54
7720,27
102,26
5328,117
4524,39
3047,62
3316,93
2883,142
3502,31
49,25
2050,38
9847,74
7562,40
8126,66
8,4
2224,46
4208,83
2446,134
1986,95
7928,102
7583,84
4387,140
2412,72
3279,106
436,116
1378,128
9088,110
8847,79
1157,32
8757,35
1205,19
1050,32
9964,105
9971,118
1898,38
2378,77
7136,76
4583,91
9462,61
979,50
6701,138
8737,141
1139,58
3543,57
8537,172
4986,135
5369,73
5962,94
6456,76
2124,126
3430,31
8436,84
4015,44
4378,34
8874,22
45,17
5512,130
1944,100
1064,32
7759,146
4703,60
7188,120
5599,68
5044,42
6697,94
4353,140
8949,92
3876,52
2668,147
1892,38
7678,115
9911,74
5834,37
4435,78
8390,66
7174,120
4399,101
8977,48
5385,148
3250,137
2624,116
2667,46
3997,52
8593,27
3713,70
4958,47
6266,125
1336,71
7871,84
4705,60
3761,39
9127,154
5724,29
3621,70
3412,18
9559,79
5180,42
8251,66
2052,38
260,30
8427,159
4181,34
7016,58
5192,148
3314,75
2509,134
3512,57
6949,107
1619,48
5356,29
2262,38
8385,66
3717,132
3680,39
5368,99
8772,141
9683,105
9369,61
3974,96
8651,53
406,41
6956,58
2404,59
7413,133
9689,74
6223,37
4246,34
7460,71
3684,132
8649,53
7479,115
169,50
2292,108
4534,91
1061,125
1828,131
271,43
7026,58
9866,136
9879,136
2820,36
1035,125
5473,161
31,107
