Number,Steps
3021,67
5561,130
2586,103
3743,70
3966,52
7090,58
9179,61
9271,92
2640,116
5144,29
6595,125
4992,42
1381,128
2199,33
3216,23
8141,159
5372,99
9222,110
9618,48
7551,89
4690,153
9793,167
7012,58
4144,127
81,23
8920,97
7013,58
3946,52
4085,52
3532,31
6109,156
675,114
2209,77
3899,145
8318,53
1976,51
2355,33
2535,85
759,60
6501,138
3957,52
6215,63
9241,154
1315,53
5607,68
6450,63
3056,49
9041,185
8955,97
5976,50
5835,81
3254,75
551,44
5364,73
968,99
4134,158
6100,112
6393,169
9835,167
8646,35
9491,53
2936,49
7730,146
1688,43
3793,70
5600,86
3463,106
8915,48
3592,119
7816,102
3750,176
7695,146
2831,36
7570,133
5391,29
8559,79
7591,177
4882,73
6362,107
3728,88
7822,84
4330,47
7929,146
7873,146
5959,125
4592,47
8133,115
1213,45
1896,38
3315,75
8047,45
5250,29
6500,138
7058,58
1609,74
3262,137
1669,136
9532,53
58,20
7133,50
5451,55
8733,141
1528,48
3616,18
2756,129
1745,149
354,33
233,84
8789,97
6555,50
3031,142
2211,95
8159,66
5247,86
8207,159
7565,40
3130,124
8914,48
9508,53
2189,33
3272,44
8372,128
4067,114
6090,37
2432,28
6888,107
5983,50
3538,57
4249,127
6707,45
7132,50
2178,46
2163,139
8228,115
3952,52
3128,124
5066,34
8625,53
9078,185
5263,192
3778,83
808,29
4668,34
8674,48
1244,89
2839,129
3940,26
2660,54
5301,29
3994,52
3311,168
3865,145
7990,84
7577,84
2779,160
6240,125
7518,89
1755,43
8243,66
3647,163
1901,30
5524,130
8241,66
6971,58
8472,35
9450,61
9411,61
3444,106
2980,93
4292,26
6733,45
6525,138
8222,40
4720,60
7567,133
3790,176
8724,48
9125,154
6466,169
6396,76
1897,69
8542,172
2309,33
9785,198
7572,40
4999,91
8683,110
3665,44
9289,92
8129,40
1425,27
3859,57
2437,134
9519,105
6287,107
900,55
4126,39
2919,217
887,55
2477,134
4988,135
7124,76
6208,125
9558,79
2300,46
3449,150
199,120
7236,58
868,29
7718,58
6131,156
3560,75
2019,113
2547,33
404,28
4883,73
2310,33
3354,44
7145,195
419,41
3582,101
9242,35
3399,119
6802,89
457,129
2825,85
3170,80
8851,48
846,34
2562,54
2474,28
5008,135
9661,123
8536,66
254,48
8360,35
1801,162
6875,89
7658,58
984,50
7471,71
174,32
3122,62
8785,141
7879,146
9775,154
9132,61
8652,141
9599,167
9405,61
9685,22
8000,115
1191,50
590,57
60,20
5332,117
9247,185
2413,72
2143,170
5315,55
9981,74
3922,176
8456,84
3990,52
346,33
6919,226
9952,92
8774,141
2924,142
2458,41
6605,138
2931,36
6358,81
9016,141
9484,154
9900,74
9063,92
4549,21
1454,48
9697,136
5022,91
9140,35
7961,146
8397,66
8329,190
1426,27
5849,143
710,34
8734,141
8745,53
2959,98
9414,35
4327,171
4728,60
7328,40
9974,167
8741,110
9067,48
5343,47
6751,138
7516,89
2802,98
3782,39
936,24
1305,53
7954,146
7994,53
5743,81
8459,84
7983,53
4938,135
2638,147
8630,128
8306,66
1666,30
9113,61
4397,34
8557,79
2752,36
7449,115
5362,47
2194,139
1827,131
9268,35
3136,31
5338,148
8984,48
7706,53
1899,69
1492,22
6844,151
6388,125
2090,33
308,25
5867,81
8393,128
5896,143
9098,22
3715,39
6200,156
7620,40
2263,38
9675,74
2080,33
7450,40
2816,23
8732,141
1562,123
7093,58
8533,35
8891,71
8394,66
5285,104
2180,46
6836,58
8923,71
9402,123
3242,31
5294,55
6679,94
8093,159
2824,129
8591,79
4355,140
7587,71
7776,102
5205,29
2240,20
7051,58
6064,63
4331,127
409,41
3868,145
6941,107
7794,146
2532,33
7609,32
2698,116
415,134
8085,66
7121,151
2682,72
5968,24
6014,156
264,30
3625,70
2588,41
4115,114
437,116
4119,39
3869,145
4474,91
9215,154
1490,92
3225,62
8664,141
4125,39
1914,56
1518,61
9152,110
4290,78
7635,84
3447,57
3918,83
8740,110
8896,48
9573,74
654,145
478,54
6199,138
1800,56
4420,96
4243,109
8177,53
3162,80
3885,39
8145,159
3060,49
7965,53
4271,171
4937,135
6277,37
6750,138
75,15
1482,48
7002,32
1793,118
5233,29
432,116
6594,125
5957,50
85,10
6153,94
683,39
4526,39
3476,31
8029,45
9602,123
5645,37
8320,35
2295,59
1570,123
4024,70
1380,128
6297,63
1959,82
8144,53
331,25
6258,112
2507,41
8391,66
6046,94
2247,77
1448,22
2625,28
6522,138
8866,141
4149,127
3583,101
5091,42
4628,34
3539,57
1728,118
5792,24
3523,106
107,101
4962,42
2739,41
2228,46
2212,139
2927,173
1283,53
4492,47
1554,35
5097,179
560,18
3561,49
6213,125
9591,167
5649,37
1770,118
3034,62
7992,53
4665,135
3208,23
8038,27
9640,22
7102,89
6452,24
5885,174
3962,101
644,101
2377,51
2185,108
3079,155
3091,62
2799,67
8775,141
3695,207
3037,62
1085,45
5843,81
3258,44
5231,130
1038,63
3103,93
7531,63
1115,94
1781,74
5935,99
741,47
6564,76
546,31
4054,158
2952,23
2661,54
4097,114
3009,41
9575,198
7821,102
9177,110
2646,54
4576,109
4170,127
5520,130
835,135
9703,136
2596,147
9788,136
697,127
3256,44
4159,52
7434,133
2665,54
596,26
7505,177
9501,167
8839,79
725,21
6470,50
8131,128
4649,135
7908,146
4799,166
1354,53
5430,99
6714,89
1603,61
323,100
2718,67
4469,47
833,29
1719,149
1355,115
4101,39
6970,182
6620,45
1819,162
728,96
2906,49
2523,134
5924,37
7357,164
5818,50
6655,169
3180,106
407,41
9225,229
5672,37
3041,155
8498,128
494,49
7607,84
3313,93
4032,114
11,15
1847,69
4686,153
754,65
8961,48
6899,151
2990,49
5576,130
3347,93
2093,126
8468,35
5680,37
5817,143
8448,35
4586,109
8821,48
1220,40
276,17
7847,128
9277,61
8654,172
9350,61
8633,53
8285,128
5984,50
5126,55
2352,121
6025,94
2140,25
2963,36
251,66
8658,53
4047,158
259,123
7610,32
8990,79
5773,50
5662,37
4270,65
5929,187
6691,138
4275,65
4002,52
3597,119
2006,43
3013,23
6871,151
7349,133
9766,74
1133,63
4443,96
9365,61
1597,123
9758,136
3150,62
7884,27
8279,159
4755,52
6718,138
8293,40
4322,34
3111,36
8865,172
911,42
82,111
8275,97
3457,44
3839,114
2978,49
921,130
4964,42
5283,104
6098,125
3326,75
5678,130
6408,63
8151,159
8387,66
4169,158
3516,150
9677,61
1345,115
8147,97
6548,45
4796,73
4845,73
7050,120
7207,71
5109,60
4118,39
4533,65
3914,52
1030,125
2860,28
8464,35
7046,107
6136,63
3341,137
2267,90
3653,132
2260,20
7428,40
7698,133
9307,92
9318,154
621,88
6581,138
1939,51
8718,172
9767,74
7401,71
5104,60
364,95
3806,132
2493,134
108,114
5108,60
7808,27
7969,53
2806,129
6053,68
2130,77
7170,76
7851,84
3307,75
2231,95
2455,134
8586,27
6256,125
5552,130
3897,145
9398,84
2289,108
4352,21
7971,53
7181,71
5666,130
9800,136
8746,35
4852,47
767,60
5436,68
1218,133
8214,40
5456,16
1460,97
6384,125
2962,36
7134,195
1411,35
2972,98
5396,117
860,104
6545,138
4037,114
3440,106
9004,40
8105,71
8021,115
6166,37
5734,29
706,127
7071,58
9838,105
9805,136
4895,73
1461,97
1885,131
3993,52
462,129
8855,97
3593,31
1525,110
6106,156
9129,66
1497,48
2912,98
2537,134
1437,53
7593,177
2008,69
4375,78
8027,190
5317,55
6988,151
5490,42
9366,61
4216,83
7882,27
8447,159
5732,29
7197,71
8971,141
6157,37
4021,70
6850,58
2819,85
1748,118
563,44
5502,174
7681,177
4160,34
7710,53
1498,48
8590,79
8985,185
8008,146
6804,63
99,26
6662,182
6645,138
5963,50
3519,80
6487,50
6198,138
6674,68
8198,159
5897,81
8653,141
1010,63
4819,122
4609,47
7351,102
4373,34
8712,48
6692,94
4415,171
6353,55
2946,98
561,44
549,93
9018,141
2893,49
9653,74
4193,65
5158,148
350,82
2047,157
9664,22
504,111
3012,23
8196,159
9251,35
7825,146
6331,55
6104,156
3574,49
4662,109
8870,79
2072,126
1419,128
2664,116
1392,35
7852,84
345,126
7287,164
8454,84
3210,23
1116,45
6265,86
8692,141
6230,63
5733,29
2765,129
6723,45
7717,58
9344,123
5349,47
3612,119
3659,132
4012,44
9986,167
5655,112
9503,154
7709,53
6463,169
3425,57
7260,58
5597,68
5269,55
6255,112
1775,87
6250,125
6172,112
6684,45
2478,134
4727,60
401,20
2670,147
9966,105
7255,58
9250,35
3219,75
658,52
472,36
2632,54
5695,174
2909,49
8062,97
7119,50
6791,37
52,12
2654,54
9731,48
6593,125
9315,154
6977,32
8578,79
7320,133
753,21
9972,136
3826,83
3352,44
9637,123
2817,85
340,12
8561,27
241,22
7043,107
9015,92
941,130
7441,133
88,18
7391,208
7839,84
5981,50
973,99
8273,159
2994,49
9284,35
8795,128
2472,28
3701,132
1751,30
2991,49
3274,44
5441,55
1964,144
8828,172
6651,45
7204,164
1098,94
4691,153
8171,97
1678,87
2796,67
3507,57
1610,22
1855,118
443,54
9604,167
2005,113
491,142
8174,159
5314,55
714,34
5559,161
4411,47
1720,105
2585,54
9340,92
9801,105
9820,136
6390,76
3600,57
9423,61
8680,48
3004,142
8402,66
5049,86
7814,40
5824,99
8574,128
3753,163
8470,58
3491,150
9313,110
1484,48
27,112
5613,130
9486,61
5474,42
4416,21
7745,53
7502,63
3886,39
9342,92
9188,61
5216,29
9809,167
4617,109
6176,125
1211,71
769,34
5895,81
9390,110
7047,107
1097,138
9333,35
2939,80
5584,37
9314,154
2969,142
5627,60
6016,112
5134,148
2818,85
5767,55
2253,46
7778,40
1310,146
5704,29
2415,121
1388,128
1271,32
4299,65
3605,57
3032,62
456,36
1906,30
6711,94
216,115
3241,168
6771,182
8163,53
3139,36
8524,79
3693,70
9332,35
5567,236
5054,179
591,57
5004,29
1274,58
9959,74
2198,33
2553,178
2615,178
1794,69
885,117
9169,154
1634,43
5813,50
6704,45
6040,68
3309,44
2174,139
8698,141
5433,161
5040,42
6909,58
288,25
2861,28
279,43
8007,45
8488,128
8415,110
7955,146
4142,127
1280,14
1739,56
4997,179
3469,31
3518,150
4676,60
3301,137
3443,57
5223,60
4478,140
3024,111
9968,136
7940,53
8312,66
3525,119
7380,40
4525,39
3268,44
7138,76
9147,66
7399,94
292,118
3992,52
6283,156
1375,40
5758,130
2281,152
475,28
6293,63
4850,166
2782,116
532,31
4180,34
6010,143
3889,39
205,27
7377,102
9551,61
9520,79
990,99
947,37
2010,69
2069,126
1099,32
8377,159
1814,56
5190,104
8954,92
4189,127
6435,76
6024,24
1180,58
8558,79
2220,33
1643,74
6051,68
2462,72
5028,42
8787,141
5961,50
4285,171
6434,76
9846,74
2176,20
7186,32
4293,26
1210,19
6892,58
944,37
3735,39
1459,35
5145,60
6602,138
1439,128
8274,97
9832,43
2633,41
5500,42
6523,200
9597,74
6087,156
2773,36
4597,47
6942,107
4197,65
8314,66
2063,38
9857,61
799,73
2182,46
369,20
6583,138
6763,37
7649,115
3204,62
3749,176
4966,42
674,114
9037,40
4677,60
469,23
4370,109
509,49
429,103
8258,190
5417,68
4764,52
8877,97
5157,148
9134,61
646,101
4738,122
7221,58
9302,35
3085,36
8876,97
2968,49
975,143
9983,167
6249,156
5491,42
1068,24
7757,53
56,20
9209,123
5431,99
9867,74
1640,30
778,122
7374,45
9615,123
9898,30
1105,94
6144,19
7313,120
3371,75
9413,35
2242,46
4405,96
4502,39
9822,123
4131,127
2591,54
9057,79
6042,68
8089,27
1365,14
983,143
3415,150
1466,97
3760,132
9347,61
405,28
2177,139
9929,136
4129,189
4834,21
8127,190
2428,46
659,52
9201,48
7701,53
2081,64
2219,95
89,31
5381,117
3231,168
2046,64
4069,158
9070,92
6406,63
2097,64
9056,66
5316,55
7039,81
2405,59
426,15
90,18
6480,32
6506,45
2045,64
4192,34
3261,137
8233,146
9328,35
8434,58
4930,73
5215,86
8161,177
8271,97
4462,96
3053,155
3979,96
9594,74
7558,84
4584,109
6120,50
9334,35
2863,80
281,43
7476,89
7806,177
6148,156
2079,51
7048,120
4810,60
6889,182
6317,125
3503,88
1002,112
1169,58
4945,122
2196,95
8069,71
1858,131
5618,161
6784,19
1813,17
9465,61
6725,45
811,135
195,120
103,88
4241,109
9154,154
7239,45
1422,66
3827,83
8507,79
8359,141
1574,61
8617,172
2915,36
8700,79
4917,42
2397,121
2550,85
8003,45
4537,65
8087,27
4813,60
4050,158
5648,130
4783,78
1571,123
3427,31
8964,48
1824,38
8688,141
7891,102
2692,67
1974,38
8540,66
2501,28
1579,123
6070,156
8259,190
8186,66
5060,42
6002,42
6682,138
9480,154
2997,49
2275,20
7081,102
5690,68
8178,66
2425,165
1047,125
5833,81
8975,48
5970,143
6878,151
3264,31
1376,35
3151,62
7845,177
4282,26
8958,141
1123,45
8432,84
7344,133
4263,127
5969,94
236,35
6276,37
4901,135
7938,146
7333,45
2976,23
9517,79
8569,79
6443,76
719,52
8642,172
878,55
5375,99
9723,105
9534,105
2350,121
1600,30
1946,100
6197,125
9636,123
8771,141
10000,30
1864,87
3650,44
239,53
2848,36
1352,53
2028,38
963,50
8584,27
2786,36
3222,23
2486,72
1226,40
791,78
1581,79
707,127
9881,167
2217,77
6326,55
8065,71
6597,32
1991,51
3986,52
694,127
8531,172
6000,50
2690,116
9258,35
9744,136
1001,143
7201,164
2125,126
1311,102
1436,53
5581,130
2869,36
7199,164
6783,182
6913,45
1114,45
8962,48
5035,135
9000,48
1615,74
455,41
6328,81
4442,34
8405,35
3135,62
5240,148
8046,45
1171,58
625,26
8716,48
5999,187
8352,35
5264,55
6306,63
7559,133
2815,160
1134,63
9394,110
463,129
5131,55
1430,27
2736,129
2444,41
8729,141
6360,107
8060,97
3727,70
1472,22
7807,84
2890,49
8769,141
9722,167
3395,36
9510,53
5096,60
2104,82
9976,136
9425,154
623,132
1802,56
4287,127
3422,150
8808,97
7103,151
942,130
1791,100
1623,136
3462,150
685,127
9308,154
7817,133
4863,91
6738,182
5218,55
3894,83
9331,136
7549,40
2840,36
8503,84
6535,138
7024,58
173,32
3296,93
6220,37
4489,91
5580,130
5877,50
9262,110
7968,53
235,128
9853,211
227,14
8554,27
1721,56
4114,114
2036,51
5525,130
584,119
4031,96
5826,112
6553,138
4516,39
7089,58
6974,133
8929,97
1740,30
6961,58
9382,154
3086,111
8357,66
1509,66
1083,138
1441,141
3849,132
7715,53
758,60
5518,161
7208,58
8419,35
7214,45
6935,151
5337,55
5887,125
6313,156
7015,182
4812,60
8697,203
5217,148
9337,154
9849,74
7079,102
9136,35
8081,146
1128,19
9869,136
2794,36
2612,28
550,93
571,31
6348,81
2541,33
896,24
2755,160
42,9
1951,175
5668,81
823,135
583,31
6794,63
6182,63
2725,67
1862,38
9746,123
8950,141
1779,149
6649,169
5696,37
4386,140
9984,43
4835,21
5078,179
8610,79
9160,154
6264,125
8418,35
7305,195
3767,88
1449,141
4025,70
3483,88
5539,68
8370,40
1424,35
664,114
7382,71
4536,65
9756,136
4841,104
3391,181
4242,109
8242,66
4766,52
5699,68
2724,67
4045,65
2620,147
5907,125
1937,51
7235,164
1753,56
7084,58
2577,28
5203,179
3867,83
4960,91
315,38
2882,142
9680,22
4148,127
6169,112
7888,53
733,96
3667,44
1691,136
2354,33
2268,64
1127,138
215,102
7111,151
5288,117
1553,123
2297,59
4823,166
6904,45
6753,76
3847,145
6186,125
5836,37
2616,147
265,123
9740,136
2343,152
7113,50
2979,49
1486,97
9053,40
7029,58
3288,137
9387,61
2318,59
1261,40
606,44
1604,22
4389,140
8305,128
3783,132
7513,89
9858,43
1339,27
4095,158
5623,60
5643,86
1165,120
562,44
8311,66
8947,97
6289,63
6924,151
3421,57
8446,159
430,103
5966,143
4076,65
1723,56
4410,47
5698,68
4320,47
9975,167
527,80
7444,40
5651,86
296,25
449,116
9654,105
8667,128
6365,107
6168,37
3828,57
21,8
5591,68
2807,129
853,16
6204,156
1521,110
7791,71
6840,58
4488,47
7348,133
8549,66
2695,28
3334,31
4173,127
548,93
5741,81
3976,26
2876,54
9407,110
9186,110
6159,156
2408,20
4807,122
9644,167
8160,53
2417,20
5693,68
1142,32
2066,157
5978,50
3569,75
785,122
4395,127
7311,120
5740,81
9039,92
2135,64
482,23
931,37
5554,130
2787,36
7893,53
9077,66
6062,143
7733,27
6323,156
6125,63
5079,179
6732,45
8662,128
387,121
5047,135
4626,109
7240,71
6085,112
6507,50
5305,99
43,30
6789,37
7097,58
3450,44
1529,61
2900,23
2171,51
9710,123
471,129
6376,125
4158,52
9729,167
1104,19
5184,29
7447,133
6754,37
3451,57
6683,94
9445,61
1373,128
4767,104
8671,66
517,124
9478,123
804,21
4515,39
1712,105
186,19
3411,137
1868,87
8487,141
5530,130
6512,45
4423,78
2881,36
9938,74
20,8
961,50
5650,86
2449,134
5253,29
9589,123
5631,161
6831,45
6437,76
9013,48
9272,61
498,49
6368,125
9666,74
7477,89
144,24
6586,138
4306,78
653,26
5390,29
2652,28
6533,138
7999,190
5596,68
8501,128
5087,179
1163,151
6221,37
8782,172
19,21
5414,42
4582,153
7104,76
8090,66
667,145
4470,47
5275,104
7959,97
1754,56
9794,167
3848,52
4947,122
1783,48
998,50
5974,50
4328,47
9487,61
9148,123
7070,151
1531,61
3669,39
7101,89
4644,184
8996,48
280,17
7667,58
3905,101
9569,79
4824,73
8158,66
4266,34
3169,54
780,122
9539,79
3348,44
1825,43
937,174
9915,48
8055,71
2649,98
4647,60
4849,21
5510,161
8264,159
6546,138
7018,58
5127,148
3177,54
6035,42
4803,166
4993,166
1190,76
9711,61
5889,99
6465,24
5738,37
2151,108
1601,61
1514,110
9631,159
3368,44
7661,177
8057,128
6673,32
3493,150
7793,102
201,19
831,135
6846,151
8290,40
1393,35
8461,84
3336,137
6968,182
8619,141
7543,115
793,78
8080,66
3294,137
5394,161
3784,39
5135,148
3900,145
8172,159
1314,53
4254,78
3357,88
3515,150
8780,141
5031,117
3405,62
9175,123
3050,111
5936,50
9415,61
9824,43
305,38
3499,132
7926,53
7515,208
3619,57
7280,45
3148,62
1769,56
8687,110
4019,26
6312,32
7166,102
4670,91
7289,120
6483,169
4864,29
9151,92
4191,109
465,36
6698,45
8665,141
2321,33
4412,47
6695,45
5754,55
8682,48
652,26
5592,68
4843,166
1400,84
7298,45
6918,107
6925,151
7767,53
1102,45
9454,61
1045,32
2322,183
3182,106
9219,48
3287,75
9933,43
8315,203
7805,177
4771,104
892,73
8744,35
1229,40
1836,131
9170,154
4300,26
4183,39
6635,76
7160,102
8403,66
7895,190
5089,86
5457,68
6399,169
3829,57
9464,92
3023,93
1306,27
5075,135
7114,151
4635,91
7116,151
9718,123
8587,128
1140,107
6311,107
9372,154
5195,104
7452,71
131,29
3571,31
7146,76
6945,45
299,118
9203,61
576,26
370,46
1442,48
7027,58
1717,105
7419,71
2296,46
4349,140
2714,54
7096,58
1673,92
1091,45
8102,159
8492,35
2582,54
6634,94
6095,63
8767,79
2162,139
2846,67
5017,42
2024,113
8216,40
3164,80
8529,79
2482,41
1177,32
7345,164
1822,43
4362,47
4699,83
912,37
3293,137
9611,167
5634,86
765,47
7417,120
2033,113
3522,106
3513,57
3306,93
403,20
4627,109
6980,151
1228,40
2945,80
9012,48
7112,151
8112,40
4639,91
9441,105
71,103
5150,148
5172,104
3259,49
5628,174
8250,40
6285,125
4487,47
2427,121
9300,123
5434,68
6173,112
9754,136
929,130
1158,32
1900,30
7435,45
1396,35
2426,46
487,142
4161,65
2325,121
5278,148
1161,182
7728,27
3526,119
5011,91
9377,110
6006,42
5106,179
6243,63
3118,62
1915,175
6132,50
5020,91
3508,57
8237,40
3825,39
6492,138
920,37
7355,102
9860,74
5657,112
2122,126
1591,105
8266,159
501,111
2254,139
3698,70
8073,97
7275,133
2829,129
1379,128
2522,41
2539,178
6931,151
1156,32
4616,34
8862,123
1500,48
8376,128
3233,168
4746,78
9660,123
6519,50
1660,136
9753,123
2299,152
5932,143
5544,37
1842,131
4507,91
8515,40
2424,46
3016,67
9001,141
7083,58
8218,40
7398,71
130,29
7222,71
2644,116
7689,58
9502,167
5927,73
2627,28
4199,65
8013,146
3980,26
7059,58
4792,122
1588,30
9715,167
5785,81
3640,44
3815,176
293,118
78,36
8833,79
1438,53
9003,79
6686,45
5944,99
1866,87
5644,37
2951,98
558,44
4145,39
1952,25
4730,60
2693,67
5227,55
775,153
6847,63
9290,185
6617,45
3374,44
5975,50
6294,125
379,59
6628,76
3359,137
6838,151
8919,48
3934,101
3278,106
8739,48
2128,33
9111,61
5622,60
8083,146
665,52
9376,123
3282,75
5232,148
423,33
6722,45
7890,102
297,74
5410,42
5964,94
4139,158
8523,128
4998,179
388,121
3174,80
9379,154
7578,40
1151,58
8989,79
6870,151
5861,37
2960,49
1132,63
2065,126
8463,40
3396,62
866,29
5415,42
8644,35
2384,28
5509,161
7740,146
7883,84
5562,130
9735,48
5956,50
6952,32
9712,48
8291,40
7750,53
351,82
6089,63
367,46
6232,63
8082,146
3758,88
9871,198
872,117
1997,51
5259,104
9135,61
3627,57
5547,55
4212,83
2705,41
6643,107
7995,53
627,132
8054,71
3866,26
5572,37
8345,115
3690,39
5911,143
9997,180
6124,63
6335,156
2000,113
3909,101
3390,181
2511,90
6351,200
3134,62
732,96
3557,150
8149,53
672,13
5329,55
306,38
9991,167
2623,103
321,25
7484,133
930,37
8332,128
1790,100
5809,50
8756,35
6341,81
9190,61
5855,174
9804,136
4747,153
7960,27
9351,110
9582,35
4251,83
4245,127
1382,128
6151,112
770,34
1918,131
1782,48
9254,110
1095,76
3088,124
97,119
6129,50
8337,159
238,35
2701,116
9099,123
8120,40
3015,93
5340,148
2239,139
4155,65
3917,52
3530,31
8604,110
9622,48
3096,124
6520,138
8903,97
6570,32
8200,40
4498,47
6086,112
4477,91
5729,29
5477,42
5366,73
6113,156
2699,67
7162,102
9453,61
8308,66
1684,43
3971,52
9701,167
3129,111
2233,139
9384,123
4253,78
7902,76
8608,35
2214,139
104,13
3871,114
1611,22
1386,35
5858,99
4186,127
59,33
4680,60
329,51
8650,141
4711,60
8567,128
6902,58
2399,72
3044,36
7826,146
2356,121
2887,129
1568,30
2044,64
5677,130
592,26
8570,172
3589,70
5653,130
5374,99
9598,167
9562,123
599,119
997,50
5137,55
2324,121
9385,84
9707,167
1955,100
4356,47
6324,81
9128,110
2487,72
474,36
286,105
1026,37
2762,129
2438,134
6817,138
2894,54
1757,56
2156,51
6497,125
2527,178
9955,92
7600,32
9259,48
1329,53
3146,62
2258,38
6030,94
874,117
6092,37
9761,48
4058,39
949,37
4629,34
5739,174
1558,61
6058,112
9304,154
9525,79
3409,137
5256,55
2095,108
9888,30
6302,63
1849,69
3648,39
5918,99
6299,63
3546,57
3716,132
9121,61
2703,160
7242,71
3005,142
6242,63
7183,151
6028,24
8281,159
789,29
5052,179
5558,161
1319,146
8572,172
2598,147
7539,115
6989,151
4888,42
5440,16
2941,49
668,70
9935,167
2481,41
6887,169
6886,58
7492,89
9194,48
3673,163
1613,22
9026,185
3535,150
414,90
1485,48
2170,46
3822,31
877,55
6637,45
8864,22
5830,37
1028,125
496,111
389,121
4687,153
508,49
1547,35
4305,78
8754,79
6404,63
5236,148
5199,148
3093,124
1471,172
5181,42
3845,52
1296,27
8966,48
2922,98
4780,122
3872,101
4008,114
7727,89
9122,61
182,94
1222,40
3552,75
3069,62
609,132
3335,181
2610,54
8788,97
511,62
4501,47
6744,45
5720,29
3902,176
7948,97
1921,144
1973,51
8148,53
4075,158
9749,136
8001,53
2589,41
2471,134
8231,53
7409,133
7639,32
4166,127
1270,32
1971,25
5846,143
6632,94
3908,101
5322,55
3460,150
5827,112
1008,112
5717,37
8940,48
2027,157
4466,140
341,12
6119,63
8374,66
7977,53
1290,102
5815,143
5284,104
8079,146
2148,25
7744,102
8719,172
2729,160
6573,76
8711,110
9227,110
8922,97
5506,130
1357,53
6482,169
976,24
904,16
9471,154
6099,125
6900,45
1464,97
4982,104
3776,39
6461,76
7787,71
9040,22
2476,134
5033,91
6547,138
464,23
711,65
6432,24
657,52
147,117
5132,55
8425,203
2042,51
4560,109
4087,158
9400,123
4842,21
6459,76
4343,52
2447,134
450,54
7008,58
8768,97
7881,146
7276,164
9607,123
5931,37
5873,99
4748,78
136,16
124,109
3553,57
4817,122
